incident_id,created_at,resolved_at,severity,resolution_time_hours,root_cause,category_clean,assigned_team
INC0017499,2016-04-11 10:16:00,2016-04-11 10:41:00,2 - Medium,0.4166666666666667,Authentication Failure,Security / Access Issues,Security Operations Team
INC0017505,2016-04-11 10:19:00,2016-04-13 10:11:00,2 - Medium,47.86666666666667,Authentication Failure,Security / Access Issues,Security Operations Team
INC0017508,2016-04-11 10:23:00,2016-04-13 16:54:00,2 - Medium,54.516666666666666,Authentication Failure,Application Errors,Application Support Team
INC0017509,2016-04-11 10:23:00,2016-04-12 12:16:00,2 - Medium,25.883333333333333,Authentication Failure,Monitoring / Alerting,Monitoring & DevOps Team
INC0017512,2016-04-11 10:24:00,2016-04-11 15:51:00,2 - Medium,5.45,Third-Party Service Failure,Server Infrastructure,Infrastructure Operations Team
INC0017513,2016-04-11 10:24:00,2016-04-11 10:52:00,2 - Medium,0.4666666666666667,Authentication Failure,Integration / API Issues,Integration Support Team
INC0017514,2016-04-11 10:25:00,2016-04-12 10:31:00,2 - Medium,24.1,Authentication Failure,Security / Access Issues,Security Operations Team
INC0017515,2016-04-11 10:30:00,2016-04-11 10:37:00,2 - Medium,0.11666666666666667,API Timeout,Server Infrastructure,Infrastructure Operations Team
INC0017520,2016-04-11 10:37:00,2016-04-14 22:48:00,2 - Medium,84.18333333333334,Disk Space Issue,Application Errors,Application Support Team
INC0017522,2016-04-11 10:38:00,2016-04-11 10:40:00,2 - Medium,0.03333333333333333,Disk Space Issue,Integration / API Issues,Integration Support Team
INC0017523,2016-04-11 10:38:00,2016-04-11 10:45:00,2 - Medium,0.11666666666666667,Memory Leak,Monitoring / Alerting,Monitoring & DevOps Team
INC0017524,2016-04-11 10:39:00,2016-04-12 10:33:00,3 - Low,23.9,Authentication Failure,Security / Access Issues,Security Operations Team
INC0017525,2016-04-11 10:40:00,2016-05-04 16:03:00,2 - Medium,557.3833333333333,API Timeout,Integration / API Issues,Integration Support Team
INC0017526,2016-04-11 10:41:00,2016-04-13 07:43:00,2 - Medium,45.03333333333333,Authentication Failure,Security / Access Issues,Security Operations Team
INC0017527,2016-04-11 10:42:00,2016-04-11 15:32:00,2 - Medium,4.833333333333333,Authentication Failure,Network Issues,Network Operations Team
INC0017530,2016-04-11 10:44:00,2016-04-11 15:15:00,2 - Medium,4.516666666666667,Data Corruption,Application Errors,Application Support Team
INC0017531,2016-04-11 10:45:00,2016-04-11 11:17:00,2 - Medium,0.5333333333333333,Memory Leak,Security / Access Issues,Security Operations Team
INC0017534,2016-04-11 10:46:00,2016-04-11 11:11:00,2 - Medium,0.4166666666666667,Disk Space Issue,Integration / API Issues,Integration Support Team
INC0017535,2016-04-11 10:46:00,2016-04-12 13:54:00,2 - Medium,27.133333333333333,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0017536,2016-04-11 10:48:00,2016-04-13 15:52:00,2 - Medium,53.06666666666667,Authentication Failure,Application Errors,Application Support Team
INC0017537,2016-04-11 10:49:00,2016-04-15 09:48:00,2 - Medium,94.98333333333333,Authentication Failure,Integration / API Issues,Integration Support Team
INC0017538,2016-04-11 10:51:00,2016-04-13 15:05:00,2 - Medium,52.233333333333334,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0017540,2016-04-11 10:53:00,2016-04-12 11:38:00,2 - Medium,24.75,Hardware Failure,Server Infrastructure,Infrastructure Operations Team
INC0017542,2016-04-11 10:59:00,2016-04-12 10:42:00,2 - Medium,23.716666666666665,Disk Space Issue,Application Errors,Application Support Team
INC0017543,2016-04-11 11:00:00,2016-04-11 12:57:00,2 - Medium,1.95,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0017544,2016-04-11 11:00:00,2016-04-11 11:08:00,2 - Medium,0.13333333333333333,API Timeout,Integration / API Issues,Integration Support Team
INC0017545,2016-04-11 11:00:00,2016-04-11 11:03:00,2 - Medium,0.05,API Timeout,Integration / API Issues,Integration Support Team
INC0017546,2016-04-11 11:04:00,2016-04-25 09:33:00,2 - Medium,334.48333333333335,Authentication Failure,Integration / API Issues,Integration Support Team
INC0017547,2016-04-11 11:04:00,2016-04-11 12:42:00,2 - Medium,1.6333333333333333,API Timeout,Application Errors,Application Support Team
INC0017548,2016-04-11 11:06:00,2016-04-18 14:42:00,2 - Medium,171.6,Authentication Failure,Security / Access Issues,Security Operations Team
INC0017550,2016-04-11 11:07:00,2016-04-11 11:17:00,2 - Medium,0.16666666666666666,API Timeout,Application Errors,Application Support Team
INC0017551,2016-04-11 11:08:00,2016-04-12 15:46:00,2 - Medium,28.633333333333333,API Timeout,Server Infrastructure,Infrastructure Operations Team
INC0017552,2016-04-11 11:09:00,2016-04-11 11:17:00,2 - Medium,0.13333333333333333,Disk Space Issue,Server Infrastructure,Infrastructure Operations Team
INC0017553,2016-04-11 11:13:00,2016-04-12 08:58:00,2 - Medium,21.75,Disk Space Issue,Security / Access Issues,Security Operations Team
INC0017555,2016-04-11 11:15:00,2016-04-11 11:21:00,2 - Medium,0.1,Third-Party Service Failure,Application Errors,Application Support Team
INC0017556,2016-04-11 11:16:00,2016-04-11 11:26:00,2 - Medium,0.16666666666666666,Authentication Failure,Integration / API Issues,Integration Support Team
INC0017557,2016-04-11 11:17:00,2016-04-14 16:18:00,2 - Medium,77.01666666666667,API Timeout,Security / Access Issues,Security Operations Team
INC0017558,2016-04-11 11:18:00,2016-04-11 17:42:00,2 - Medium,6.4,Authentication Failure,Application Errors,Application Support Team
INC0017560,2016-04-11 11:19:00,2016-04-11 11:30:00,2 - Medium,0.18333333333333332,Authentication Failure,Integration / API Issues,Integration Support Team
INC0017562,2016-04-11 11:20:00,2016-04-13 07:43:00,2 - Medium,44.38333333333333,Authentication Failure,Security / Access Issues,Security Operations Team
INC0017565,2016-04-11 11:22:00,2016-04-13 13:31:00,2 - Medium,50.15,Authentication Failure,Network Issues,Network Operations Team
INC0017566,2016-04-11 11:22:00,2016-04-11 11:25:00,2 - Medium,0.05,Authentication Failure,Application Errors,Application Support Team
INC0017567,2016-04-11 11:23:00,2016-04-11 12:32:00,2 - Medium,1.15,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0017570,2016-04-11 11:25:00,2016-06-09 08:41:00,2 - Medium,1413.2666666666667,Authentication Failure,Integration / API Issues,Integration Support Team
INC0017571,2016-04-11 11:26:00,2016-04-11 13:00:00,2 - Medium,1.5666666666666667,Authentication Failure,Integration / API Issues,Integration Support Team
INC0017576,2016-04-11 11:29:00,2016-04-11 11:45:00,2 - Medium,0.26666666666666666,Authentication Failure,Integration / API Issues,Integration Support Team
INC0017577,2016-04-11 11:31:00,2016-04-12 08:50:00,2 - Medium,21.316666666666666,API Timeout,Integration / API Issues,Integration Support Team
INC0017578,2016-04-11 11:32:00,2016-04-14 09:31:00,2 - Medium,69.98333333333333,Authentication Failure,Application Errors,Application Support Team
INC0017579,2016-04-11 11:34:00,2016-04-11 11:36:00,2 - Medium,0.03333333333333333,Disk Space Issue,Integration / API Issues,Integration Support Team
INC0017580,2016-04-11 11:35:00,2016-04-11 11:48:00,2 - Medium,0.21666666666666667,API Timeout,Application Errors,Application Support Team
INC0017581,2016-04-11 11:36:00,2016-04-13 10:02:00,2 - Medium,46.43333333333333,Authentication Failure,Application Errors,Application Support Team
INC0017583,2016-04-11 11:36:00,2016-04-15 10:31:00,2 - Medium,94.91666666666667,Authentication Failure,Monitoring / Alerting,Monitoring & DevOps Team
INC0017584,2016-04-11 11:36:00,2016-04-11 12:24:00,2 - Medium,0.8,API Timeout,Integration / API Issues,Integration Support Team
INC0017587,2016-04-11 11:38:00,2016-04-20 14:41:00,2 - Medium,219.05,Disk Space Issue,Application Errors,Application Support Team
INC0017588,2016-04-11 11:39:00,2016-04-14 10:56:00,2 - Medium,71.28333333333333,Authentication Failure,Application Errors,Application Support Team
INC0017589,2016-04-11 11:42:00,2016-04-11 12:34:00,2 - Medium,0.8666666666666667,Third-Party Service Failure,Server Infrastructure,Infrastructure Operations Team
INC0017590,2016-04-11 11:45:00,2016-04-12 11:16:00,2 - Medium,23.516666666666666,Disk Space Issue,Integration / API Issues,Integration Support Team
INC0017592,2016-04-11 11:46:00,2016-04-11 11:53:00,2 - Medium,0.11666666666666667,Disk Space Issue,Integration / API Issues,Integration Support Team
INC0017593,2016-04-11 11:46:00,2016-04-13 10:42:00,2 - Medium,46.93333333333333,Authentication Failure,Security / Access Issues,Security Operations Team
INC0017594,2016-04-11 11:46:00,2016-04-18 11:36:00,2 - Medium,167.83333333333334,Authentication Failure,Database Issues,Database Administration Team
INC0017596,2016-04-11 11:47:00,2016-04-11 15:10:00,2 - Medium,3.3833333333333333,Authentication Failure,Application Errors,Application Support Team
INC0017599,2016-04-11 11:48:00,2016-04-27 16:34:00,2 - Medium,388.76666666666665,Memory Leak,Integration / API Issues,Integration Support Team
INC0017600,2016-04-11 11:49:00,2016-04-25 17:56:00,3 - Low,342.1166666666667,Authentication Failure,Integration / API Issues,Integration Support Team
INC0017602,2016-04-11 11:50:00,2016-04-11 12:48:00,2 - Medium,0.9666666666666667,API Timeout,Database Issues,Database Administration Team
INC0017603,2016-04-11 11:51:00,2016-04-14 11:50:00,2 - Medium,71.98333333333333,Authentication Failure,Database Issues,Database Administration Team
INC0017604,2016-04-11 11:52:00,2016-07-13 14:16:00,2 - Medium,2234.4,Authentication Failure,Integration / API Issues,Integration Support Team
INC0017606,2016-04-11 11:54:00,2016-04-11 14:41:00,2 - Medium,2.783333333333333,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0017609,2016-04-11 11:55:00,2016-04-11 16:42:00,2 - Medium,4.783333333333333,Memory Leak,Security / Access Issues,Security Operations Team
INC0017611,2016-04-11 11:56:00,2016-04-12 15:10:00,2 - Medium,27.233333333333334,Authentication Failure,Application Errors,Application Support Team
INC0017613,2016-04-11 11:57:00,2016-04-11 15:13:00,2 - Medium,3.2666666666666666,Authentication Failure,Security / Access Issues,Security Operations Team
INC0017614,2016-04-11 11:57:00,2016-04-11 12:32:00,2 - Medium,0.5833333333333334,API Timeout,Server Infrastructure,Infrastructure Operations Team
INC0017615,2016-04-11 12:00:00,2016-05-12 15:36:00,2 - Medium,747.6,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0017616,2016-04-11 12:01:00,2016-04-14 14:17:00,2 - Medium,74.26666666666667,Network Failure,Monitoring / Alerting,Monitoring & DevOps Team
INC0017617,2016-04-11 12:02:00,2016-04-11 12:37:00,2 - Medium,0.5833333333333334,Authentication Failure,Security / Access Issues,Security Operations Team
INC0017621,2016-04-11 12:11:00,2016-04-18 17:14:00,2 - Medium,173.05,Server Overload,Database Issues,Database Administration Team
INC0017622,2016-04-11 12:16:00,2016-04-11 12:30:00,2 - Medium,0.23333333333333334,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0017623,2016-04-11 12:17:00,2016-04-19 00:11:00,2 - Medium,179.9,Memory Leak,Application Errors,Application Support Team
INC0017626,2016-04-11 12:29:00,2016-04-11 14:32:00,2 - Medium,2.05,Authentication Failure,Integration / API Issues,Integration Support Team
INC0017628,2016-04-11 12:37:00,2016-04-11 13:06:00,2 - Medium,0.48333333333333334,API Timeout,Server Infrastructure,Infrastructure Operations Team
INC0017630,2016-04-11 12:41:00,2016-04-11 13:23:00,2 - Medium,0.7,Authentication Failure,Security / Access Issues,Security Operations Team
INC0017634,2016-04-11 12:46:00,2016-04-11 16:57:00,2 - Medium,4.183333333333334,Memory Leak,Integration / API Issues,Integration Support Team
INC0017635,2016-04-11 12:50:00,2016-07-13 11:44:00,2 - Medium,2230.9,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0017637,2016-04-11 12:54:00,2016-04-11 15:46:00,3 - Low,2.8666666666666667,Authentication Failure,Application Errors,Application Support Team
INC0017645,2016-04-11 13:01:00,2016-04-14 13:25:00,2 - Medium,72.4,API Timeout,Database Issues,Database Administration Team
INC0017647,2016-04-11 13:05:00,2016-04-13 09:09:00,2 - Medium,44.06666666666667,Authentication Failure,Application Errors,Application Support Team
INC0017649,2016-04-11 13:09:00,2016-04-14 11:27:00,2 - Medium,70.3,Authentication Failure,Security / Access Issues,Security Operations Team
INC0017650,2016-04-11 13:11:00,2016-04-14 10:20:00,2 - Medium,69.15,Authentication Failure,Application Errors,Application Support Team
INC0017652,2016-04-11 13:14:00,2016-04-11 15:23:00,2 - Medium,2.15,Third-Party Service Failure,Application Errors,Application Support Team
INC0017653,2016-04-11 13:16:00,2016-04-15 10:50:00,2 - Medium,93.56666666666666,Authentication Failure,Security / Access Issues,Security Operations Team
INC0017657,2016-04-11 13:21:00,2016-04-20 14:52:00,2 - Medium,217.51666666666668,Authentication Failure,Integration / API Issues,Integration Support Team
INC0017658,2016-04-11 13:21:00,2016-04-11 16:45:00,2 - Medium,3.4,Memory Leak,Security / Access Issues,Security Operations Team
INC0017659,2016-04-11 13:21:00,2016-04-11 14:11:00,2 - Medium,0.8333333333333334,API Timeout,Security / Access Issues,Security Operations Team
INC0017660,2016-04-11 13:23:00,2016-04-11 13:33:00,2 - Medium,0.16666666666666666,Authentication Failure,Integration / API Issues,Integration Support Team
INC0017661,2016-04-11 13:23:00,2016-04-13 16:45:00,2 - Medium,51.36666666666667,Server Overload,Application Errors,Application Support Team
INC0017662,2016-04-11 13:24:00,2016-04-11 13:56:00,2 - Medium,0.5333333333333333,Authentication Failure,Integration / API Issues,Integration Support Team
INC0017663,2016-04-11 13:24:00,2016-04-28 23:49:00,2 - Medium,418.4166666666667,Authentication Failure,Integration / API Issues,Integration Support Team
INC0017664,2016-04-11 13:29:00,2016-04-11 13:39:00,2 - Medium,0.16666666666666666,Authentication Failure,Integration / API Issues,Integration Support Team
INC0017665,2016-04-11 13:29:00,2016-07-13 17:11:00,2 - Medium,2235.7,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0017666,2016-04-11 13:30:00,2016-04-11 13:51:00,2 - Medium,0.35,Authentication Failure,Integration / API Issues,Integration Support Team
INC0017668,2016-04-11 13:30:00,2016-04-15 08:48:00,2 - Medium,91.3,Authentication Failure,Security / Access Issues,Security Operations Team
INC0017670,2016-04-11 13:32:00,2016-04-11 13:34:00,2 - Medium,0.03333333333333333,Disk Space Issue,Integration / API Issues,Integration Support Team
INC0017672,2016-04-11 13:34:00,2016-04-11 13:49:00,2 - Medium,0.25,Authentication Failure,Security / Access Issues,Security Operations Team
INC0017673,2016-04-11 13:34:00,2016-04-11 13:44:00,2 - Medium,0.16666666666666666,API Timeout,Integration / API Issues,Integration Support Team
INC0017674,2016-04-11 13:35:00,2016-04-19 09:27:00,2 - Medium,187.86666666666667,Authentication Failure,Database Issues,Database Administration Team
INC0017675,2016-04-11 13:38:00,2016-04-12 10:09:00,2 - Medium,20.516666666666666,Authentication Failure,Security / Access Issues,Security Operations Team
INC0017676,2016-04-11 13:44:00,2016-04-11 15:16:00,2 - Medium,1.5333333333333334,Authentication Failure,Integration / API Issues,Integration Support Team
INC0017677,2016-04-11 13:44:00,2016-04-11 14:13:00,2 - Medium,0.48333333333333334,Authentication Failure,Integration / API Issues,Integration Support Team
INC0017678,2016-04-11 13:45:00,2016-04-13 14:35:00,2 - Medium,48.833333333333336,Authentication Failure,Server Infrastructure,Infrastructure Operations Team
INC0017679,2016-04-11 13:46:00,2016-04-12 05:24:00,2 - Medium,15.633333333333333,API Timeout,Security / Access Issues,Security Operations Team
INC0017680,2016-04-11 13:50:00,2016-04-12 10:03:00,2 - Medium,20.216666666666665,Authentication Failure,Security / Access Issues,Security Operations Team
INC0017681,2016-04-11 13:50:00,2016-04-12 09:41:00,2 - Medium,19.85,Authentication Failure,Integration / API Issues,Integration Support Team
INC0017682,2016-04-11 13:51:00,2016-04-13 17:25:00,2 - Medium,51.56666666666667,Authentication Failure,Application Errors,Application Support Team
INC0017685,2016-04-11 13:54:00,2016-04-12 16:58:00,1 - High,27.066666666666666,Authentication Failure,Database Issues,Database Administration Team
